ying	嚶	25125111342511134531	mfty
wang	辋	152125431415	ahaw
bi	沘	4411535	ogqb
hun	蔒	12251132514444	fmoh
su	玊	11214	ghss
lu	逯	51124134454	nfcl
ge	亇	352	qhg
chong	崇	25244511234	mlwc
ju	椈	123435431234	fwwj
zeng	锃	311152511121	tghz
mo	銆	34112431132511	wggm
tang	煻	43344135112251	iwnt
ge	鴿	34125132511154444	wfog
bo	鑮	341124311224411251124124	wglb
ge	歌	12512125123534	fnwg
ni	儞	3213425234343434	rdwn
lie	浖	4413443124	odll
chi	彲	1254125441352211535333	fcec
yuan	厵	133251123413325112341332511234	drwy
lu	轤	12511122153152512125221	fnhl
jie	婕	53115112134	vgwj
wei	媁	531521251152	vabw
ma	溤	4411211254444	ogom
ji	齎	414325335432112511134	yiwj
ju	蘜	12212212511235431234	fhwj
yi	籎	31431435311345452134	tiwy
zeng	鬵	153515351251254312	aqfz
gou	耈	12133535251	fdng
qing	鯖	3525121444411212511	qmgq
yu	鬻	5154312345151251254312	ncfy
wo	龌	21213452513154121	hhhw
zhi	滯	44113221545252	ogbz
shi	笹	31431412215	tias
lin	碄	1325112341234	dmwl
ge	鸽	34125135451	wfng
tai	苔	12254251	fmnt
chong	徸	332414312511211	elgc
chua	欻	433443343534	iwwc
hu	枑	12341551	fwnh
zhu	斸	5132413425221352512143312	nrfz
mu	姆	53155414	vasm
xian	誢	41112512511135	ygqx
dong	諌	411125112511234	ygwd
tu	峹	3411234252	wgbt
su	榡	12341121554234	fwws
ben	坌	3453121	wvhb
fen	鐼	34112431121222511134	wgwf
jiao	恔	442413434	olwj
xuan	諠	4111251445125111	yggx
shi	始	53154251	vans
xin	枔	12343445	fwpx
yue	钺	3111515534	tgwy
cheng	撐	121243452511523	ffkc
luo	駱	1211254444354251	fgnl
cao	螬	25121412512212511	mfgc
hui	譓	4111251125112144544	ygoh
mo	万	153	atm
fen	紛	5544443453	xovf
mei	楣	1234521325111	fwgm
cong	苁	1223434	fkwc
ruan	阮	521135	bgqr
gui	祪	4524351355	plxg
tiao	窱	445343223541234	ovwt
chu	璴	11211234123452134	ghwc
zheng	崝	25211212511	mhgz
e	鰪	352512144441215425221	qmhe
song	餸	34451154431134454	wpcs
tiao	鎥	322354123434112431	rktt
zhang	脹	351112111534	qgwz
zhong	妕	5312512	vffz
feng	飌	12225125132411121353251214	fjsf
qin	菦	1223312454	fkcq
ruan	朊	35111135	qgqr
dai	瑇	1121112155414	ghsd
cha	梌	12343411234	fwwc
hui	拻	121134334	fgwh
da	迏	1344454	docd
zi	栥	4135341234	yqwz
min	閩	25112511251214	mgsm
jian	堅	12512554121	fnhj
chu	芻	3552335523	qbkc
dui	陮	5232411121	brhd
cu	脨	35111251234	qgwc
jiao	煍	4334312344334	iwwj
ning	濘	44144545442522112	osfn
si	四	25351	mqns
cai	毝	3115333	taec
lie	列	135422	dcjl
di	螮	25121413221545252	mfbd
jia	浃	441143134	ogwj
chen	敐	13115343134	dgwc
qing	苘	12225251	fjnq
liu	裗	452344154325	pkml
lang	鋃	341124314511534	wgwl
yan	虤	2153153521531535	hvqy
ting	鼮	3215115445445312154	ract
jian	谫	4543125112253	pivj
xun	紃	554444322	xojx
zen	怎	312114544	thoz
biao	镳	31115413522115354444	tgob
jiong	熲	354334132511134	qiwj
yao	鷕	2513241112132511154444	mdoy
fen	幩	252121222511134	mhwf
beng	埲	12111134112	fgfb
xie	胁	35115344	qgox
xun	栒	1234352511	fwgx
ji	隮	5241432533543211	bygj
xie	蟹	3535112533112251214	qqsx
shi	瑡	11213251511252	ghbs
ye	壄	1234545231234121	fwhy
long	湰	441354131121	odhl
ning	聍	12211144512	fhfn
fan	薠	1224334132511134	flwf
tu	土	121	fgt
jiao	校	1234413434	fwwj
ri	馹	12112544442511	fggr
zhou	荮	122551124	fmlz
jin	斤	3312	efj
zha	醡	12535114453431211	fvgz
hui	婎	53132411121	vdhh
jiu	杦	1234354	fwcj
zhi	洷	441154121	oghz
zhu	跦	2512121311234	mfwz
nian	焾	433434454544	iwon
ping	評	411125114312	ygfp
yan	郾	12511531552	fnby
nan	莮	1222512153	fjvn
huo	俰	3231234251	rtnh
zhong	堹	121312511211	fdgz
yi	益	4313425221	idhy
jiong	扃	451325251	pdnj
wen	問	25112511251	mgnw
jian	徤	33251111254	emcj
di	嵽	25213221545252	mhbd
ta	佗	3244535	roqt
hu	狐	35333544	qeoh
cui	淬	44141343412	osfc
xi	鼷	32151154454453223554134	rawx
liao	簝	314314134432511234	tiwl
du	姤	531331251	vdnd
ran	衻	452342511	pkgr
liang	悢	4424511534	olwl
feng	鏠	341124313541112454	wgcf
xian	馅	35535321511	qvgx
cui	竁	44534311531153115	ovac
chan	滻	44141431331121	oshc
dou	橷	1234325112113535	fwqd
kou	劶	33125153	efvk
gui	規	11342511135	gwqg
rou	瓇	1121132511454544354	ghcr
qiu	緧	554444431253511	xogq
yu	嵛	252341251122	mkjy
ji	裚	1213312413534	fdwj
ding	錠	3411243144512134	wgwd
fen	粉	4312343453	ifvf
long	哢	2511121132	mgrl
ru	鄏	131153412452	dgbr
yan	厳	4431351221113134	otwy
ying	滢	4411224511214	ogsy
du	渡	441413122154	oscd
gu	酤	125351112251	fvng
cuo	遳	1223434121454	fkcc
qie	挈	1112533112	gffq
ying	碤	1325112225134	dmwy
zhi	旘	4153414312511534	yvwz
chen	尘	234121	kyhc
hou	鲘	35251211331251	qmnh
bi	璧	513251414311211214	nrsb
san	厁	3411234441252	wgbs
dian	电	25115	mgad
zan	贊	3121353121352511134	thwz
chan	懺	44234341211121111534	okwc
qiu	厹	3554	qcq
ying	萤	12245251214	flsy
dong	倲	3212511234	rfwd
cong	忩	34544544	wcoc
meng	黾	25125115	mfam
kua	咵	251134115	mgak
li	茘	122535353	fmvl
ci	皉	32511212135	rnqc
xian	諴	4111251131251534	ygwx
bao	寳	4451121352342511134	onwb
qin	沁	4414544	osoq
tuo	妥	3443531	witt
hui	鐬	341124312121131233534	wgwh
xia	魻	3525121444425112	qmfx
fan	釩	34112431354	wgcf
que	確	132514532411121	dmhq
ke	尅	1225135124	fmlk
duo	沲	44131525	odmd
ma	杩	1234551	fwnm
jiao	挍	121413434	fswj
rong	搈	1214453434251	fsnr
yue	蚎	2512142511	mfgy
tie	貼	251113421251	mgnt
bing	眪	2511112534	mgwb
niao	茑	12235451	fknn
zhuang	娤	5213121531	bdtz
gun	棍	123425111535	fwqg
shao	莦	1222432511	fjgs
ya	鸦	152335451	akny
yong	痈	4134135112	ywfy
ling	砱	1325134454	dmcl
qiang	枪	12343455	fwxq
qu	岴	25232121	mkhq
zang	銺	521312134112431	bdtz
kai	揩	121153532511	fggk
zhou	霌	1452444435121251	sbnz
zhu	舳	33541425121	echz
gou	鉤	3411243135251	wgng
mi	枈	15351234	aqwm
xuan	箮	314314445125111	tigx
xu	湑	441521342511	oagx
pi	銢	34112431112534	wgwp
bin	髌	2554525114453212134	mcwb
biao	镖	3111512522111234	tgwb
shuai	摔	12141554413412	fsfs
jiang	醤	41234431241253511	ykgj
xu	詡	4111251541541	ygyx
duo	掇	12154545454	facd
tuo	驒	1211254444251251251112	fgft
liang	粱	4415344431234	oawl
bie	彆	43252343134515	imab
chu	黜	25431211444452252	mibc
fa	沷	44113544	ogof
duan	偳	32252132522	rmjd
wan	萖	12232151135	fkqw
huo	秴	31234341251	tknh
zhuo	籱	314314145244443241112132411121	tihz
ha	鉿	34112431341251	wgnh
zhi	幟	252414312511534	mlwz
fu	膚	215315251212511	hvgf
han	馯	1211254444112	fgfh
hui	徽	33225215542343134	ejwh
chi	杘	5131234	ntwc
shuo	朔	4315233511	iags
wei	洧	441132511	oggw
qi	蠐	25121441432533543211	mfgq
sa	鈒	34112431354	wgcs
piao	剽	1252211123422	fbjp
gui	匱	12512125111345	fnpg
chen	琛	112145341234	ghwc
ti	罤	252214351523	mjkt
shi	鉂	3411243125134	wgws
dang	趤	121213444513251	ffnd
xie	邂	3535112533112454	qqcx
mang	邙	41552	yxbm
wu	误	452511134	pmww
gui	鑎	3411243112512125111345	wgpg
si	鷥	55444455423432511154444	xoos
quan	顴	12225125132411121132511134	fjwq
yi	礒	132514311213121534	dmwy
dan	黕	2543121144444535	miqd
hu	歑	215315343123534	hvwh
chu	亍	112	ghc
cha	仛	32315	rtac
tan	舕	31225143344334	tjwt
bao	刨	3551522	qnjb
tui	侻	324325135	riqt
ying	颕	3511234132534	qgwy
pa	葩	122325115215	fkap
yan	觃	2535521	mqhy
gao	縞	5544444125125251	xong
yu	硲	132513434251	dmny
ruan	壖	12114524444132522	fgjr
wu	悟	4421251251	ohnw
dan	丼	11324	grld
ce	厕	13253422	dmjc
jia	徍	552121121	xhhj
ying	鸎	2511134251113432511154444	mgoy
chuang	闯	425551	uxnc
nong	哝	251453534	mswn
jun	菌	12225312341	fjyj
zhui	錐	3411243132411121	wghz
bi	怭	44245434	olwb
fen	昐	25113453	mgvf
ren	栣	1234323121	fwhr
fen	餴	3445115413412132	wprf
ben	夯	13453	dpvb
po	洦	441132511	oggp
cuo	脞	35113434121	qghc
qiu	邱	3212152	rfbq
xing	銒	34112431113112	wgfx
yang	鞅	12212511225134	fhwy
ju	狊	251111344	mgoj
gu	牿	31213121251	thng
xu	须	333132534	etwx
zheng	聇	12211112121	fhhz
tuan	抟	1211154	fgct
jing	涇	4411555121	oghj
wu	禑	4524251125214	plsw
jian	殱	1354121211121111534	dcwj
ji	禨	4524554554134534	plwj
ai	锿	31115412513534	tgwa
she	舎	34121251	wfns
chi	鶙	41434525232511154444	yioc
zhen	聄	12211134333	fhez
yan	罨	2522113425115	mjay
kui	蘷	122132511212151534354	fhck
yun	耘	1112341154	gfcy
yi	逸	35251354454	qmcy
xi	黖	2543121144441535	miqx
yue	刖	351122	qgjy
bei	糒	4312341221325112	iffb
cu	鼀	121342511251211511	fdgc
mao	乮	353525	qqmm
sha	杉	1234333	fwes
ti	褆	45234251112134	pkwt
yu	楀	1234325125214	fwsy
ge	鎶	341124311251212512	wgfg
tiao	蓨	1223223542511	fkgt
yi	杙	1234154	fwcy
he	碋	1325125212512	dmfh
za	魳	352512144441252	qmbz
zhong	塚	1214513533434	fswz
cuo	嵳	252431113121	mlhc
gua	詿	4111251121121	yghg
yan	艳	1112355215	gfay
jiao	喬	313425125251	twnj
piao	犥	3121413522115354444	thop
xun	珣	1121352511	ghgx
shi	鯴	3525121444453251214	qmss
fen	奮	1343241112125121	dihf
hong	谾	343425144534121	wwhh
cong	憁	44232535414544	okoc
duan	瑖	1121321113554	ghcd
qing	櫦	1234413522154544354	fwcq
hong	宏	4451354	onch
hong	閎	251125111354	mgch
shu	薯	1222522112132511	fjgs
piao	慓	44212522111234	ohwp
sheng	湦	441251131121	ofhs
guan	涫	44144525151	osng
qia	酠	125351112512	fvfq
chou	讎	32411121411125132411121	ryhc
cuo	挫	1213434121	fdhc
fu	抚	1211135	fgqf
xi	习	541	cgx
jie	誡	41112511132534	ygwj
ai	嵦	2522521251431	mjta
chu	貙	344353312512512515	wiac
kui	煃	4334134121121	iwhk
rou	脜	35111325111	qggr
tiao	朓	3511341534	qgwt
qian	钱	3111511534	tgwq
tao	滔	4413443321511	odgt
jian	雃	113232411121	grhj
yao	爻	3434	wwy
xian	湺	441322511234	odwx
li	栛	1234535353	fwvl
suo	璅	112155525111234	ghws
chen	軙	12511122154	fncc
shu	隃	52341251122	bwjs
ya	厊	131523	daky
mu	踇	25121213155414	mfsm
ye	暍	2511251135345	mgpy
tu	腯	3511331225111	qggt
mai	勱	12225112521453	fjvm
xia	下	124	fyx
lou	軁	325111325112512531	rntl
cang	伧	323455	rwxc
si	禠	45243321531535	plqs
ge	鬲	1251254312	fnfg
chi	貾	251113435154	mgcc
duo	敠	545454542154	cccd
tang	矘	2511124345251254312114444	mgot
jiao	絞	554444413434	xowj
gua	卦	12112124	fglg
zhang	餦	3445115412111534	wpwz
cang	瑲	11213445113251	ghnc
ji	鐖	34112431554554134534	wgwj
bai	薭	1223123432511312	fkfb
bo	挬	1211245521	fghb
lian	螊	2512144315112234	mfwl
ren	靭	122125112534	fhwr
chan	煘	4334131251534	iwwc
jie	訐	4111251112	ygfj
guan	淉	44125111234	ofwg
juan	涓	4412512511	ofgj
rang	鬤	121115433341251251112213534	fgwr
du	黷	254312114444121252212511134	miwd
lang	榔	123445115452	fwbl
hun	涽	44135152511	odgh
ji	紒	5544443432	xorj
xiu	鸺	32123435451	rfnx
xu	怴	44215534	ohwx
ti	蕛	122312344351523	fkkt
tan	湠	441252134334	ofwt
zhe	磔	132513541521234	dmwz
yan	雁	133232411121	drhy
gu	鲴	3525121125122511	qmgg
xu	魆	32511355415534	rnwx
chun	滣	4411311534251	ognc
cheng	埩	121355112	fdfc
jiang	塂	121122134515	fgaj
tun	旽	25111525	mgmt
hua	譁	41112511221122112	ygfh
qin	瘽	4134112212511121	ywhq
dou	狵	3531353334	qtwd
yu	秗	312343134	tkwy
guang	俇	323531121	rqhg
wu	汙	441112	ogfw
chi	侙	32112154	rgcc
gui	庋	4131254	ytcg
chuan	钏	31115322	tgjc
dong	姛	531251251	vfnd
zhao	羄	2522155444421251112	mjfz
pu	攵	3134	twp
jian	笕	3143142535	tiqj
long	昽	251113534	mgwl
heng	鑅	3411243143344334451234	wgwh
ou	鸥	134535451	dpno
biao	颮	35325121435515	qrab
ne	讷	452534	pmwn
fu	罦	252213443521	mjhf
yue	岳	32121252	rfby
juan	鹃	251251135451	mfnj
yan	恹	442131344	ohoy
e	堮	121251251115	ffae
xia	炠	433425112	iwfx
gua	桰	12343515251	fwng
	桛	1234211124	fwlx
jiang	螀	412354124251214	yksj
yu	穻	44534112	ovfy
niu	莥	1223535211	fkgn
ji	朞	122111342511	fhgj
zhuang	壯	5213121	bdhz
gui	厬	13251135424251	dmng
chou	菗	12212125121	fhhc
dan	癉	41341251251251112	ywfd
zui	噿	25154154141343412	mafz
ben	蟦	251214121222511134	mfwb
lie	燤	4334122251125214	iwsl
zun	嶟	252431253511124	mllz
li	鋫	312342234112431	tktl
duan	鍛	34112431321113554	wgcd
mang	蘉	1222522145325114554	fjcm
huo	奯	1342121131233534	duwh
yao	猺	3533443311252	qeby
chi	飭	344511543153	wpvc
zhen	砧	1325121251	dmnz
lve	畧	25121354251	mfnl
chu	豠	135333425111	dvgc
pi	隦	525132514143112	bnfp
man	矕	411125155444455444425111	yggm
chan	韂	1221251123513344111251	fhnc
jian	劒	3412512513434534	wfwj
feng	锋	311153541112	tgff
ya	齾	21531512512543121344212134341343452	hvby
bang	牓	32154143454153	ravb
guai	拐	12125153	ffvg
tai	忲	4421344	ohot
que	阕	425543341134	uxwq
cha	詫	4111251445315	ygac
gua	冎	25525	mbmg
lu	峍	252511112	mmfl
jiao	釂	125351134432522151154124	fvlj
nan	喃	251122543112	mgfn
pie	鐅	4325234313434112431	imtp
ling	詅	411125134454	ygcl
yu	域	12112511534	fgwy
wang	亾	345	wnw
zhi	坧	12113251	fgnz
zhai	厇	13315	dtaz
hou	吼	2515215	maah
xi	縘	5544443443554134	xowx
xi	屣	51333221212134	newx
fou	鴀	132432511154444	dlof
tong	鮦	35251214444251251	qmnt
yan	鶠	12511531532511154444	fnoy
wen	璺	32112512515114511214	rgsw
lan	壏	12112512531425221	fghl
xun	鑂	3411243131254312114444	wgox
tong	穜	31234414312511211	tkgt
jian	瞷	25111251125112511	mggj
zhou	赒	253435121251	mwnz
yan	沿	44135251	odny
yun	腪	3511451251112	qgfy
gai	摡	121511541535	faqg
e	峩	2523121534	mkwe
ban	绊	55143112	xsfb
yi	庡	413413534	ywwy
qiu	鯄	352512144441241344	qmoq
jiu	鯦	3525121444435424251	qmnj
yin	嚚	251251125125251251	mfny
kai	颽	2521251431353251214	mhsk
han	邗	11252	gmbh
nuo	儺	321221251113432411121	rfhn
yi	齮	21213434134345213412512	hhfy
xing	鈃	341124311132	wgrx
qiong	筇	31431412152	tibq
ku	枯	123412251	fwnk
nang	儾	321251245251251112213534	rfwn
mei	抺	12111234	fgwm
zhai	寨	44511221341234	onwz
dan	淡	44143344334	oswd
pang	乓	321214	rfsp
da	龘	414312511151511141431251115151114143125111515111	yigd
zha	铡	31115253422	tgjz
pao	跑	251212135515	mfap
que	崅	2523535112	mkfq
shen	搷	1211225111134	fgws
keng	硁	1325154121	dmhk
min	皿	25221	mjhm
liao	嘹	251134432511234	mgwl
fei	笰	31431451532	tirf
bao	雹	1452444435515	sbab
song	凇	4112343454	yfcs
xie	緳	413111253554234	ytwx
hu	姱	531134115	vgah
zheng	幁	252132511134	mhwz
tuo	酡	125351144535	fvqt
zu	葅	122343425111	fkgz
san	毶	311554134333	taes
yuan	蜎	2512142512511	mfgy
nun	黁	41312341234312342511	ytgn
xian	錎	3411243135321511	wggx
ge	鞷	1251254312122125112	fnfg
nao	獿	3531325111212151534354	qtcn
wu	摀	1213251154444	fdow
yue	籥	31431434125125125125122	tijy
piao	飃	35325121412522111234	qrwp
e	誐	41112513121534	ygwe
min	惽	442515152511	omgm
yi	鮧	35251214444151534	qmwy
yao	鴁	313432511154444	twoy
tian	悿	44211342444	ohot
jue	掘	12151352252	fabj
yong	喁	251251125214	mfsy
yi	驿	55154112	xafy
bi	聛	12211132511312	fhfb
xun	矄	2511131254312114444	mgox
hui	檅	12342121131233534	fwwh
zheng	铮	31115355112	tgfz
yao	摇	1213443311252	fdby
yu	瘐	4134132151134	ywwy
du	琽	112112132511	ghgd
yu	餘	344511543411234	wpwy
lang	蒗	1224414511534	flwl
tan	檀	12344125251125111	fwgt
lun	蜦	25121434125122	mfjl
zhao	詔	411125153251	ygnz
ren	綛	5544445344544	xoor
bin	濒	4412121233132534	ofwb
dou	抖	1214412	fsfd
nie	揑	121321511121	fdhn
zheng	症	4134112121	ywhz
xi	琋	11213413252	ghbx
zhi	憄	332122511114544	ehoz
gong	愩	4421212511134	ohwg
feng	浲	4413541112	odff
long	硦	132511121132	dmrl
ji	悸	44231234521	okhj
mao	毛	3115	tam
yuan	元	1135	gqy
cong	从	3434	wwc
jian	尖	234134	kywj
yang	煬	4334251113533	iwey
chui	吹	2513534	mdwc
tao	咷	251341534	mdwt
miao	苗	12225121	fjhm
sa	挲	44123433112	offs
duo	朵	351234	qfwd
zu	俎	343425111	wwgz
ba	豝	13533345215	dvab
jing	坓	1132121	grhj
fei	肺	35111252	qgbf
gong	红	551121	xghg
bi	诐	4553254	pvcb
qian	千	312	thq
fu	幞	252224314311134	mjwf
wu	污	441115	ogaw
fan	仮	323354	recf
hao	呺	25125115	mfah
zhao	枛	12343324	fwlz
guai	恠	442132121	ohhg
fang	放	41533134	yvwf
you	油	44125121	ofhy
zheng	争	355112	qnfz
ju	渠	44115151234	ogwj
wan	唍	2514451135	msqw
de	地	121525	famd
zhan	站	4143121251	yinz
gao	高	4125125251	ymng
nan	諵	4111251122543112	ygfn
she	畲	341123425121	wghs
tao	弢	51552254	nxct
na	乸	52555414	bxsn
xing	荥	122452534	flwx
yao	曜	251154154132411121	mghy
tuo	驝	121125444412145132511234	fgwt
pian	蹁	2512121451325122	mfjp
ji	即	5115452	nabj
huan	圜	2525221125135341	mmyh
xuan	鍹	34112431445125111	wggx
liang	脼	351112523434	qgwl
xiao	霄	145244442432511	sbgx
xiang	飨	553344511534	xewx
tai	汱	4411344	ogot
xian	涎	441321554	odcx
ti	鳀	35251211251112134	qmwt
hang	絎	554444332112	xofh
qiu	搝	1213251111344	fdoq
xiang	缿	311252331251	tfnx
qin	親	4143112342511135	yiqq
she	舍	34112251	wgns
yong	彮	4453434251333	ovey
min	僶	322511251211511	rmgm
kang	穅	3123441351124134	tkwk
qiao	鞘	1221251122432511	fhgq
bo	簿	3143144411251124124	tilb
deng	噔	251543341251431	matd
liao	缭	551134432511234	xgwl
ji	霁	14524444413432	sbrj
dui	兌	3425135	wmqd
jue	孒	521	bgj
geng	郠	125113452	fnbg
dan	撢	121125221251112	fgfd
jiu	究	4453435	ovqj
di	篴	3143141353334454	ticd
mang	厖	131353334	ddwm
jian	馢	31234251115341534	tkwj
chi	蚳	25121435154	mfcc
lin	廪	4134125251111234	ywwl
dan	髧	12111543334535	fgqd
he	熆	43341215425221	iwhh
you	懮	442132511454544354	ohcy
ku	庫	4131251112	ytfk
an	荌	122445531	flta
yi	迤	31525454	tbcy
qun	羣	5113251431112	ndfq
cuan	巑	2523121353121352511134	mkwc
yang	鰑	35251214444251113533	qmey
xiang	鮝	43113435251214444	igox
nen	恁	3231214544	rton
gong	熕	43341212511134	iwwg
yan	阎	42535321511	uvgy
mei	鎇	34112431521325111	wggm
jie	崨	25215112134	mhwj
cuo	蔖	12221531525111	fjgc
qiao	憔	442324111214444	okoq
man	満	441122125252	ogbm
gao	告	3121251	thng
shan	姗	53135351	vdns
chuo	娕	5311251234	vgwc
ning	寜	4454544252212	ocfn
xiao	洨	441413434	oswx
jue	爝	433434432522151154124	iwlj
kan	轗	12511121312515344544	fnok
sheng	鍟	34112431251131121	wghs
piao	鰾	3525121444412522111234	qmwp
ben	喯	25113412132	mgrb
ma	码	13251551	dmnm
pei	旆	4153311252	yvbp
zhi	秓	312341254	tkcz
fu	輔	12511121251124	fnlf
qi	碕	1325113412512	dmfq
tuo	涶	44131212211	odgt
huang	黃	122112512134	fhwh
shen	詵	4111251312135	ygqs
kan	龕	3412514143125111515111	wfgk
cha	奼	531315	vdac
wei	燰	43343443454544354	iwcw
yu	舆	32111512511134	rgwy
bian	箯	314314321251134	tiwb
suan	篹	3143142511113455	tixs
zhuo	蠗	25121454154132411121	mfhz
sha	樧	123434123443554	fwcs
liu	浏	441413422	osjl
jiu	乣	5545	xpj
ba	叭	25134	mdwb
duo	垛	121351234	fdwd
sun	狲	353521234	qqws
hui	蛔	251214252511	mfgh
xi	衋	511112132511132511325221	nghx
tian	湉	441442312251	osnt
bao	孢	52135515	bdab
duo	杝	1234525	fwmd
mang	笀	314314415	tiam
chuan	舛	354152	qybc
guo	蜾	25121425111234	mfwg
shi	褷	4523433221212134	pkws
li	蠇	251214122251125214	mfsl
jian	監	12512531425221	fnhj
bian	萹	122451325122	fljb
tang	镋	311152434525135	tgqt
dou	钭	311154412	tgfd
yao	飖	34433112523534	wiwy
hui	獩	3532121131233534	qrwh
feng	酆	11122111252125143152	gfbf
sao	騒	121125444454251214	fgss
pin	蠙	25121444512332511134	mfwp
pan	潘	441343123425121	odhp
jin	錦	3411243132511252	wgbj
li	棙	123445131344	fwol
ji	垍	121325111	fdgj
bing	偋	32513431132	rnrb
gua	栝	1234312251	fwng
you	麀	4135221153535	yqqy
xie	絏	554444251153	xovx
wei	潍	44155132411121	oahw
qin	嫀	5311113431234	vgwq
tao	濤	44112151211251124	oglt
yi	圛	2525221121431121	mmhy
qu	鰸	3525121444412512512515	qmaq
zhi	藢	122332252111213134	fkwz
ji	鯚	3525121444431234521	qmhj
qu	璖	112144115151234	ghwq
di	茋	12235154	fkcd
duo	桗	1234531234	fwwd
he	吓	251124	mglh
zhan	虦	1534153421531535	awqz
ding	顁	44512134132511134	onwd
yong	苚	12235112	fkfy
fen	粪	431234122134	ifwf
hong	谼	3434251122134	wwwh
zhi	陟	522121233	bhez
hu	鍙	44112213434112431	ogth
kun	熴	433425225111535	iwqk
cheng	珵	11212511121	ghhc
ling	酃	1452444425125125152	sbbl
sa	蕯	12252354131121	fmhs
xie	栧	1234251153	fwvx
gui	摫	12111342511135	fgqg
shen	敒	32251123134	rmws
xu	綇	5544441253511	xogx
qiang	嬙	5311234341251511	vggq
di	奃	13435154	dicd
gu	詁	411125112251	ygng
ying	營	4334433445251251	iwny
chi	慗	125123431344544	fnoc
si	佀	3225151	rmns
ding	疔	4134112	ywfd
xue	鷽	321134345114532511154444	rgox
ni	胒	351151335	qgqn
shan	檆	12344334433421251	fwns
feng	缝	5513541112454	xdcf
la	擸	121555253415445445	fapl
ze	襗	452342522112143112	pkfz
bie	憋	432523431344544	imob
song	愯	4423241112154	okcs
min	鍲	34112431515152511	wggm
yang	詇	411125125134	ygwy
kou	摳	12112512512515	fgak
wu	雾	1452444435453	sbvw
huang	鐄	3411243112212512134	wgwh
yin	緸	554444125221121	xohy
bang	縍	5544444143454153	xovb
chou	牰	312125121	thhc
gu	箍	31431412112525	timg
sou	醙	1253511321511254	fvcs
chao	晁	2511341534	mgwc
xi	謑	41112513443554134	ygwx
qin	靲	1221251123445	fhpq
gai	漑	44132511351535	odqg
fu	鳺	113432511154444	gwof
zhen	屒	5131311534	ntwz
gang	釭	34112431121	wghg
hong	霟	14524444441122134	sbwh
xun	嚑	25131254312114444	mdox
zhen	靕	1212111212511	ffgz
han	雗	122511123432411121	fmhh
hu	鳸	451332511154444	pdoh
pan	縏	3354143554554234	ecwp
xu	勗	25112511153	mgvx
ti	緹	554444251112134	xowt
ru	铷	31115531251	tgnr
chi	鶗	25111213432511154444	mgoc
duan	躖	2512121554554155455421	mfhd
you	狖	35344534	qwwy
lu	樚	123441352211535	fwql
lian	聫	122111554554134	fhwl
shen	婶	53144525112	vsfs
nong	挊	121211124	ffln
she	輋	2521341251112	mhfs
fen	妢	5313453	vdvf
cha	偛	32312321511	rtgc
wei	猬	353251212511	qrgw
quan	瑔	1121325112534	ghwq
tian	倎	3225122134	rmwt
lian	羷	4311133412512513434	igwl
chang	閶	2511251125112511	mggc
lv	藘	122215315251214544	fjol
yu	雓	341123432411121	wghy
da	鎝	34112431122341251	wgnd
guan	观	542535	cmqg
long	攏	1214143125111515111	fsgl
se	鎍	341124311245554234	wgws
yi	槸	123412134121354	fwcy
kan	墈	12112211134553	fgvk
shou	鏉	3411243112512343534	wgws
weng	蓊	1223454541541	fkyw
qian	岒	2523445	mkpq
zhen	昣	251134333	mgez
heng	橫	1234122112512134	fwwh
shi	笶	31431431134	tiws
lei	矋	2511113122251125214	mgsl
ying	謍	43344334454111251	iwny
tuo	嶞	52131212511252	bdbt
jin	赆	2534513444	mwoj
lu	虜	2153152512153	hvvl
xiao	硣	132511213521	dmhx
wei	蒍	122435554444	flow
chou	籌	31431412151211251124	tilc
yin	訡	41112513445	ygpy
yu	芌	122115	fhay
tuo	陀	5244535	boqt
hui	翽	2121131233534541541	hhyh
lie	蛚	251214135422	mfjl
yi	苡	1225434	fmwy
xun	纁	55444431254312114444	xoox
chang	鼚	121251431125412111534	ffwc
ju	閰	25112511321511	mggj
dui	祋	45243554	plcd
bang	棒	123411134112	fwfb
can	嘇	25154545434333	maec
mo	歾	13543533	dcem
cu	蔟	12241533131134	flwc
liang	両	125252	fbbl
hong	鬨	1121211212122134	ghwh
chi	汖	2522534	mjwc
bin	豩	13533341353334	dvwb
jiao	剼	5454543433322	ccjj
pi	丕	13241	dlyp
shuo	鎙	341124314315233511	wggs
lu	罏	3112522153152512125221	tfhl
jin	燼	433451121444425221	iwhj
zhi	沚	4412121	ofhz
guang	硄	13251243135	dmqg
mian	櫋	1234325111445344153	fwvm
jin	菫	12212511121	fhhj
wei	媦	531251212511	vfgw
shen	鲹	3525121154134333	qmes
xun	顨	132511134132511134132	dmrx
diao	琱	112135121251	ghnd
yi	衪	45234525	pkmy
lv	梠	1234251251	fwnl
bi	繴	5132514143112554234	nrwb
er	鉺	34112431122111	wgge
zha	拃	12131211	fdgz
ji	潗	441324111211234	odwj
yuan	橼	1234551551353334	fwwy
chan	裧	4523443344334	pkwc
pi	錃	4415325434112431	oatp
ji	齏	41432533543211211121111	yigj
chou	疇	2512112151211251124	mflc
zhang	嶂	25241431251112	mlfz
ya	蕥	122152332411121	fhhy
jin	劲	5412153	cfvj
luo	儸	322522155444432411121	rmhl
bei	苝	12221135	fjqb
tuan	塼	12112511214124	fglt
ting	圢	12112	fgft
lan	栏	123443111	fwgl
gang	戆	4143125111235412125344544	yiog
